1068493293057650688,"@socialpuntcat @openarms_fund @noalestigma Que important és la denuncia i la incidència política, manifestar amb treball i amb fets els incompliments per part de les administracions públiques, necessitem articular la veu per denunciar quan es mira cap a un altre costat, felicitats per la ponència i la jornada!! Endavant!"
1068493114543755264,VILADECANS: L80 - L87 - L99 Tall provisional al carrer de la Vila per Cursa Popular La Sansi https://t.co/Vyz3Q9Cq7P
1068493113205784576,SANT BOI DE LLOBREGAT: L77 Tall provisional a l'avinguda Maria Girona https://t.co/FwXfJYd2o1
1068492398362337280,Executem obres de manteniment a la @bstvicenscsvc https://t.co/XZ20W0gX9H #SVCastellet https://t.co/FkjWCXFFTC
1068491861482967040,"🔴 Desenes de professionals de l'atenció primària han tallat la ronda de Dalt durant uns minuts. No comparteixen l'acord que ha posat fi a la vaga

Més informació ⬇️
https://t.co/ByECeIW9hT https://t.co/hZguhTWWda"
1068490912412643328,"Donem suport a la campanya d'incidència #EleccionsEuropees2019 i #FemEU2019 pq l'#agendapolíticaUE incorpori la igualtat de #gènere com a prioritat. 
La jornada CONSTRUÏM EL FUTUR D'EUROPA AMB MIRADA FEMINISTA n'és el punt de partida 3/12 a @LaBonne_CCDFB&gt; https://t.co/5ItwyhhbvZ https://t.co/PY6p83a0vc"
1068490723157307394,Aquí res es mou. Trens aturats fa més de 30 minuts. Cap mena d'informació. @RenfeRodalies @Renfe servei INDIGNE per la classe treballadora que mou el país. https://t.co/fBHfghOizD
1068490402951561216,"A partir d'avui i fins dijous vinent, les obres dels nostres petits artistes seran exposades al hall de @CasaPieraBCN Aneu a votar l'obra més nadalenca del Raval! https://t.co/sRRkzwY1kk"
1068490308349034496,"📅 Demà dissabte 1 ⏰ 18h: ""Raimon Panikkar, entre Orient i Occident"", conferència d' @IgnasiMoreta  a Concabella @AmicsConcabella  @anypanikkar : https://t.co/3gUcBfixZP

👉 Obres de Raimon Panikkar a Fragmenta: https://t.co/6klyFH9B5X https://t.co/aq8RXczh9A"
1068489936926588930,"@torrensen Gràcies, ho fem així efectivament per evitar cues, però traslladem la teva inquietud. Disculpa les molèsties."
1068489005476528128,"Ara mateix, companyes de #Cerdanyola participen en la tallada de les Rondes de Barcelona. #AtencióPrimària #VagaAP  #RevertimLesRetallades  #CAPalsCarrers #EAPenvaga #DignitatAP https://t.co/q2DAAWFJrT"
1068488643931713538,"Ara mateix, companyes de #Cerdanyola participen en la tallada de les Rondes de Barcelona. #AtencióPrimària #VagaAP  #RevertimLesRetallades  #CAPalsCarrers #EAPenvaga #DignitatAP https://t.co/yNQ2vawHKv"
1068488533483184135,@FGC Ah si? No s'ha tallat finalment la línia del Carrilet?
1068487887652642818,Personal sanitari i administratiu de l'AP i usuàries han fet un tall a la ronda per acabar les mobilitzacions d'aquesta #VagaPrimaria de 5 dies. Seguirem la lluita de @rebelioprimaria i @SAPMuntanya. Per una primària digna per totes! 💪🏽 https://t.co/KnWjZNSsxv
1068487650435317765,"CCOO lamenta profundament l'accident laboral ocorregut a Lliçà de Vall, on ha mort un treballador https://t.co/gEW5ZRiDf8 Ahir dijous, 29 de novembre..."
1068487324537901057,"📢 Recorda! Del 13 NOV al 7 GENER, l’OAC de l’#Eixample obre en serveis mínims amb cita prèvia. Més informació: https://t.co/I03fXjN355 https://t.co/LISpcCtUU0"
1068486359952838657,"Acaba el tall i amb això la mòbilitzacio matinal de #VagaPrimaria!!

Però les companyes diuen molt clarament que això no acaba avui, que tot comença ara!!

Força companyes!!

#NouBarris #LluitaPública #CAPalsCarrers #DignitatAP https://t.co/5oHFSnmptP"
1068485227612381186,"▶️ Recordeu que els propers 3, 4 i 5 de desembre es produiran canvis provisionals en el trànsit al Passeig del Mar al sector de les obres de Rius i Calvet.
Aquí tota la informació ⬇️ https://t.co/AwDxSxiYQt"
1068483393552334848,"En accessibilitat comunicativa en la vida cultural, i en especial al teatre, hi ha gairebé tot pendent de millorar. Però cal tenir en compte que l'accessibilitat ha de ser bidireccional: Cal també obres de teatre en llengua de signes com a idioma original. #SimbioticFestival2018 https://t.co/JScyFO83Zs"
1068483158704877568,"@SimbioticFest @BCN_Accessible @bcncultura @Fundacion_ONCE @aciccat @nauivanow @AxDiversitat @entitatecom @infoSubtil @Liceu_cat @DiariDiscapCat En accessibilitat comunicativa en la vida cultural, i en especial al teatre, hi ha gairebé tot pendent de millorar. Però cal tenir en compte que l'accessibilitat ha de ser bidireccional: Cal també obres de teatre en llengua de signes com a idioma original. #SimbioticFestival2018"
1068483098969542656,Tallada la Ronda de Dalt a l'altura de la sortida 3!! #NouBarris #LluitaPública #VagaPrimaria #DignitatAP #CapAlsCarrers https://t.co/vnw5kPdzAk
1068482739643535361,"L'#AssociacióEspectadorsTeatreMercatVellRipollet és l'encarregada de fer un teatre 'del públic i per al públic' de #Ripollet. Un cas gairebé insòlit i que s'hauria de fomentar. 

Bravo👏

@AjRipollet @TeatresODA @Culturaripollet 

https://t.co/vV3d4HT2OM"
1068482438144425984,"Parlem amb la Rosa Maria Vallès, #directora de la @BibJoanMargarit de #santjust 📚, que romandrà  tancada per obres entre l'1 de desembre i el 20 de gener del 2019. 📍@santjustcat #radiodesvern [ÀUDIO🎧▶️]
https://t.co/kSKAr5fMAX https://t.co/2gHQrH8nZg"
1068481587673731073,"El @matarocat i @TecnoCampus Mataró-Maresme han atorgat en la Nit de la Emprenedoria i la Innovació, el 3er premi al el projecte de Emprenedoria assessorat per @Secotbcn anomenat ""EVIX"" consistent en un dispositiu que permet augmentar la seguretat del ciclistes en cas de accident https://t.co/I9RUosWysf"
1068481346878742529,"@maytedentori @SEUR_responde Me he puesto en contacto con Sephora esta mañana ,les han reclamado los 2 envíos, seguimos igual ,los tienen en "" incidencia ""."
1068481042934349824,L’aparcament de la discòrdia va a la Fiscalia. Els veïns de Pins Vens denuncien irregularitats en les obres que es realitzen en aquesta zona verda. #Sitges https://t.co/uNEbBDbFut https://t.co/tq1A91fEtI
1068480017833869315,"⚠️Recordeu que dilluns inicien els canvis provisionals de circulació a la zona d'obres de Rius i Calvet. Les afectacions tindran lloc el 3, 4 i 5 de desembre com a motiu de l'asfaltat i pavimentació definitiu de l'àmbit de les obres.⚠️

+ informació a https://t.co/LmCn6REBjZ https://t.co/Qe7MgAMgFQ"
1068479603147198464,"El regidor Eduard Terrado garanteix que no s’ha comès cap irregularitat en les obres de l’aparcament a Pins Vens, i afirma que la comissió de territori avala el condicionament del terreny situat al costat del pavelló sense necessitat de requalificar-lo. https://t.co/yWx1F1Bcm3"
1068479430295777280,"@SamAsturiano @SEUR_responde @SEUR ¡Hola! Disculpa, ¿has podido slucionar tu incidencia? Si nos facilitas tu referencia de pedido te llamamos para tratar tu caso personalmente. ¡Gracias! Y disculpa las molestias ocasionadas."
1068479040376504320,"Aquest vespre, en el marc de la Festa Major de St. Andreu, tindrà lloc la lectura del veredicte del jurat i s'inaugurarà l'exposició de les obres seleccionades del IV Concurs de Pintura i Escultura del Museu Arxiu.
⏳19.00
📌Museu-Arxiu de #Llavaneres
👉https://t.co/kGbjroEjqD https://t.co/nCsu5JH0jh"
1068478017247293441,"@JoanBoronat Bon dia, Joan. Els sacs amb permís poden estar a la via publica fins a tres mesos, segons la llicència. Per tant, t'agrairíem, si us plau, que enviessis la incidència via Epp, per tal de poder-ne fer el seguiment des del departament corresponent. Moltes gràcies a l'avançada."
1068477345953140736,Dilluns comencen les obres de construcció d'un tram de vorera a la carretera del Pont de Vilomara de #Manresa https://t.co/cZU88lDFlS https://t.co/TANu2fWBsV
1068477067283636224,Un suposat acord entre restauradors i Mercasa referent a les obres del Mercat Maignon que encara estem esperant que el Regidor ens expliqui. https://t.co/PkdWM1ICDW
1068476242817679361,"Dilluns, 3 de desembre: Tall de trànsit dilluns al c/ Lluna: De les 9,15 a les 16,30h. Estarà tallat al trànsit de vehicles el carrer de la Lluna, a la cruïlla amb la plaça de Puigmoltó, amb motiu d'unes obres de reparació d'un embornal."
1068476050676563968,"Afanyeu-vos: avui, últim dia per visitar l'exposició #ProuViolència! Una mostra de fotos, quadres i textos de joves víctimes de violència masclista com a resposta a la seva experiència. #25N #65anysdeProuViolència
⏰ 16.30-21h
📌 @cbarripoblenou
ℹ️ https://t.co/hwZvpbvdsx https://t.co/ZHhgDx3foe"
1068476045106524160,"@maytedentori @SEUR_responde A mí también me resulta increíble, más que eso : me resulta surrealista . 3 días llevo esperando 2 paquetes de Sephora ,y aquí no aparece repartidor alguno . Cada pocos minutos los envíos están en incidencia . Me temo que alguien está disfrutando de mis productos ,suele pasar."
1068475508365639681,"Hola @mailpro tenemos incidencia y no conseguimos contactar.
Nos podéis ayudar?"
1068474658423480320,"El Club Super 3% 😂😁😄
🔴
Un càrtel opac d'empreses donava diners a CDC a canvi d'obres públiques https://t.co/QgrRxfQ8KX"
1068474438977503233,@cdmon hay alguna incidencia con los servidores? No me funciona ninguna cuenta de mail...
1068472206005624832,"El lio que es forma quan els cotxes q circulen per Josep Tarradellas volen girar a l'esquerra cap a Avinguda Sarrià.
Veieu el taxi de la foto aturat taponant el carril bici damunt la catifa vermella?
Doncs fins a 4 cotxes aturats fent tap podeu imaginar.... https://t.co/eLEtLofFIr"
1068470259982643200,A la #Llar d'#Infants de #FEDACSúria hem creat les nostres pròpies obres d'art amb pintura flourescent. #CreActivitat #passióxeducar #avuixdemà #Aprenem #ElsEspaisParlen #Aula d'#Ambients https://t.co/7lcaGXLk6C
1068470150125494273,Inaugurem les obres de reurbanització d'un tram de la travessera urbana de la C140z a #Callús que garanteixen la continuïtat de l’itinerari de vianants pel marge dret amb una vorera accessible i també la del marge esquerre https://t.co/wS56L1UVkx #Som311 #DibaOberta https://t.co/4xODiKKCvr
1068466801997172736,@deltallobregat obres per aïllar els depredadors que tenen forma de pescador furtiu?
1068466009370226688,El Consell d'Estat desencalla les obres de l'enllaç entre l'A2 i l'AP7 https://t.co/KpltUqhi3z #Castellbisbal
1068465507169382401,"▶️ Construïm el futur d'Europa amb mirada feminista.

💬 Sílvia Aldavert i Gemma Altell, de @lassociaciodsr, participaran de la taula rodona ""Com FEM Europa des de la incidència social"", amb Montse Pineda i @npociellocay8. 

📅 3 de desembre
🕘 9.00 h - 14.00 h
📍 @LaBonne_CCDFB https://t.co/CthAnF2KY0"
1068464597575876612,"L'home tenia una ordre de cerca i captura amb ingrés a presó, emesa per l'Audiència Nacional el 2016
 https://t.co/GwjC9eYLKn"
1068463651714023429,"L’ala Denon, on s’exposa “La Gioconda”, i l’ala Sully, amb obres d’art egípcies i gregues, seran els dos espais del Louvre que es podran visitar gratuïtament a la nit
https://t.co/q3wSyhkgmc https://t.co/X4gubgCr7P"
1068463552879570944,@Glovo_ES contactadme para incidencia por favor
1068462074081230848,"Ara mateix a la sala Rafael Masó de la demarcació de @COACGirona #helenahugas   
a la jornada professional: #obres subjectes a la #loe, el #projectista i la #direcció #facultativa https://t.co/J2ubV6YW9J"
1068461478955618304,"Obres de tancament de les vies del metro al seu pas per la plaça Catalunya als anys 20. L'autor, Esteve Terradas Illa, era precisament el director de les obres i acostumava a documentar gràficament el desenvolupament dels projectes.

@IEFC_fotografia @TMB_Barcelona @Mobilitat_AMB https://t.co/U3vPAfJD9a"
1068460281263808512,"Hola, hem tramès la incidència al departament corresponent (ref. 3669VCS). Pots consultar el seu estat o reclamar-la, si s'escau, aquí https://t.co/GHCm9Vd0YS Gràcies!"
1068459814236422145,"Dilluns 3 comencem #obres d’arranjament a la plaça de Meguidó, a #SantGenís. Més detalls aquí https://t.co/XQVrKNYmjk https://t.co/iRjacuUy3m"
1068459796419018753,"Amb @candelalopezt, tinenta d’alcaldia de Castellfls i coordi d @CatEnComu_Podem, Montse Pineda, coordinadora d’incidència política de @CreaPositiva, @NatiVeraguas, secretària de feminismes i LGTBI+ a catcomu i Blanca De Riquer, assessora de Comissió d’igualtat del @Europarl_CAT"
1068458498206429184,"Visitem l'#EscolaEspectadorSagrera per conèixer aquesta iniciativa que vol apropar la @nauivanow al veïnat del barri de #LaSagrera 🚇
Ens ho expliquen #DavidMarin i @MarcChornet 

https://t.co/CxOJz8J76T"
1068457488872288257,Al carrer Mimoses de L’Hospitalet fan obres. Per on passa una persona amb mobilitat reduïda? #shareDiversitas #DiversitatFPT https://t.co/BEm86KUReX
1068456479655514112,"Com som els #espectadors catalans❓

@oriolpuigtaule ens explica les diferències entre el #public del @teatrenacional, la @SalaFlyhard, el @maldateatre o els @TeatresODA 

Us sentiu identificats amb alguna sala en especial?😉

@apuntadorNUVOL @nuvol_com 

https://t.co/TfO91VQc0O"
1068456083235225600,"Un càrtel opac d'empreses donava diners a CDC a canvi d'obres públiques.
https://t.co/mZT9SMSXd2"
1068456017002938368,"Avís:
Des d'ahir a la tarda s'ha tallat l'av. Mirador a l'alçada del núm.38 per la presència d'un esvoranc. Aquest tall no afecta a l’accés als habitatges. S’ha modificat la ubicació dels contenidors i s'han reubicat al c/Brasil. El Valllibús no veu afectat en el seu recorregut."
1068454961942577152,"Què podem anar a veure el cap de setmana?📆

✅ 'Ever after' al @maldateatre 
✅'Una lluita constant' a la @salabeckett
✅'La omisión de la familia Coleman' al @Teatre_Romea 
✅'A.K.A.' al @teatrelliure

https://t.co/RVhBdtB3Zz"
1068454900131078144,"No es veu gaire,... Però aquest vestit me l'he fet jo!!! (La motxilla també). M'he tallat la cara perque era cara de ""odio a todo el mundo"". #handmade #hechoamano #fetama #diy… https://t.co/PxfcWvR6oq"
1068454493044523014,"🔊 S’inicien les obres del Pla Municipal de Prevenció d’Incendis Forestals

ℹ️ https://t.co/QwZPjm986W

#actualitatcalella https://t.co/eRnwt5qgak"
1068453473203695617,"Nova edició dels @PremisButaca📢

Els premis de 🗳️popular de Catalunya ho són realment?
Anem al @TeatreAuditori per preguntar als #espectadors de la gala... 

Coincideixen els vots amb els premiats❓🧐

https://t.co/f7TCn58oiW"
1068453347328430082,"L’Ajuntament valora positivament que s'hagi aprovat la modificació del projecte de l'enllaç A2-AP7 que ha de permetre que es reprenguin les obres, tot i que lamenta que no hi hagi encara una data concreta d’inici dels treballs #Castellbisbal #connexióara https://t.co/ukhjbhOm3G"
1068453345524887552,"Aquest matí, 4/4 desnonaments aturats a Nou Barris ✊
Ara anem al cap de la Guineueta a la contentració de l'Atenció Primaria https://t.co/7oEWuUdCCg"
1068452644207960064,"Enric Llorca, Alcalde de Sant Andreu de la Barca anuncia que el consell d’estat aprova el darrer tràmit per re-iniciar les obres de l’enllaç de l’A2 i l’AP7 https://t.co/l1k3HkhtzI via @https://twitter.com/santandreutv"
1068452563937370112,"#ReginaGiménez i #XavierArenós són la primera parella d'artistes del cicle ""Modernitat amagada | Pavelló Sert"" del M|A|C Espai #CanPalauet a cura de #Domènec + #DaniMontlleó.

Gaudiu de les seves obres fins al 12/12, quan donaran pas a la següent parella d'artistes.

✨💗🎯 https://t.co/GLuh4IB5II"
1068451087500410880,"L'home, de 72 anys, prenia mesures de seguret i autoprotecció ""extremes"" 

https://t.co/GwjC9eYLKn"
1068449711173107712,"@Aaronperez67 100% de acuerdo Aaron! Importante controlar todos estos aspectos porque aunque no lo parezca, tienen mucha incidencia en el juego. Un saludo!"
